,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
113,2022-07-01,3391,SOTILLO DE LA ADRADA,AVILA,630,"25,9",,"17,2",04:50,"34,6",17:10,05,"0,8","7,2",02:30,,,,,
114,2022-07-01,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,"26,4","0,0","17,5",05:20,"35,2",15:40,17,"2,2","7,5",15:40,,"931,0",Varias,"928,8",17
115,2022-07-01,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,572,"16,8","0,0","5,9",04:00,"27,8",16:00,30,"2,5","8,1",16:30,,,,,
116,2022-07-01,3111D,SOMOSIERRA,MADRID,1450,"17,0","0,0","8,3",06:30,"25,8",16:40,88,"2,2","7,8",23:40,,,,,
117,2022-07-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","20,0",03:50,"24,0",12:40,32,"3,3","16,4",21:50,,"1016,9",Varias,"1015,1",05
118,2022-07-01,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"19,0","0,0","7,6",05:10,"30,3",Varias,26,"1,1","7,8",14:00,"13,3","900,0",23,"897,1",16
119,2022-07-01,8293X,XÀTIVA,VALENCIA,88,"25,9","0,0","21,1",23:50,"30,7",13:10,34,"3,1","9,2",14:30,"3,5","1009,2",23,"1004,3",02
120,2022-07-01,0372C,PORQUERES,GIRONA,157,"22,2","0,0","15,4",02:30,"29,0",13:50,09,"1,7","8,3",15:10,,,,,
121,2022-07-01,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,"23,4","0,0","12,0",05:00,"34,8",15:00,19,"1,4","6,7",13:10,,"952,4",24,"950,2",Varias
122,2022-07-01,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,64,"22,4","0,0","20,2",06:18,"24,5",10:14,06,"7,2","12,8",19:37,"1,9","1010,4",Varias,"1008,5",Varias
123,2022-07-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,"24,4","0,0","21,0",04:47,"27,8",14:13,07,"3,9","9,7",13:09,"5,0","1012,7",Varias,"1007,8",00
124,2022-07-01,1735X,XINZO DE LIMIA,OURENSE,616,"14,9","0,0","2,5",05:30,"27,3",15:00,14,"1,7","8,1",10:00,,,,,
125,2022-07-01,5270B,JAÉN,JAEN,580,"27,4","0,0","18,5",05:00,"36,3",15:20,11,"2,2","12,5",23:20,"13,7","949,5",23,"946,3",17
126,2022-07-01,9563X,CASTELLFORT,CASTELLON,1220,"16,0","0,0","9,7",04:40,"22,2",14:00,,,,,,,,,
127,2022-07-01,1700X,O CARBALLIÑO,OURENSE,400,"18,5","0,0","7,3",05:50,"29,7",16:50,34,"0,6","5,3",18:50,,,,,
128,2022-07-01,3526X,CORIA,CACERES,313,"26,4","0,0","17,0",05:00,"35,8",16:40,09,"1,7","10,3",11:00,"13,9","979,4",Varias,"975,7",18
129,2022-07-01,1387,A CORUÑA,A CORUÑA,58,"17,2","0,0","13,0",Varias,"21,5",15:20,36,"2,2","7,5",15:00,"14,8","1012,6",00,"1010,0",19
130,2022-07-01,9381I,CALAMOCHA,TERUEL,890,"20,2","0,0","10,2",05:10,"30,2",13:50,08,"3,1","11,1",16:20,"13,9","919,0",24,"915,9",16
131,2022-07-01,4121,CIUDAD REAL,CIUDAD REAL,628,"26,4","0,0","17,0",05:40,"35,7",17:40,08,"1,9","7,2",11:00,"14,2","944,1",10,"940,8",18
132,2022-07-01,8177A,CHINCHILLA,ALBACETE,880,"21,8","0,0","13,7",04:30,"29,9",14:10,15,"5,8","11,4",15:10,,"919,8",22,"915,3",02
133,2022-07-01,1183X,LLANES,ASTURIAS,10,"16,7",,"11,3",04:00,"22,1",14:00,08,"4,4","9,4",16:30,"13,2","1019,4",00,"1018,0",18
134,2022-07-01,8368U,TERUEL,TERUEL,900,"22,8","0,0","14,0",02:00,"31,7",15:10,21,"2,2","10,3",16:00,"12,1","918,3",23,"914,2",17
135,2022-07-01,8178D,ALBACETE,ALBACETE,674,"24,4","0,0","16,4",05:06,"32,3",15:47,13,"1,9","7,8",Varias,"13,4","943,3",23,"939,1",00
136,2022-07-01,8416Y,"VALÈNCIA, VIVEROS",VALENCIA,11,,"0,0",,,,,10,"1,7","8,3",15:40,,,,,
137,2022-07-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"26,3","0,0","15,5",04:57,"37,1",16:53,99,"2,5","9,7",19:09,"13,7","1010,9",Varias,"1006,9",18
138,2022-07-01,6205X,TORROX,MALAGA,3,"21,0","0,0","17,2",02:00,"24,7",17:30,10,"4,4","9,4",08:20,,"1016,6",22,"1011,5",Varias
139,2022-07-01,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,32,"21,6",Ip,"19,8",07:02,"23,5",12:03,99,"8,9","12,8",Varias,"7,6","1016,6",Varias,"1014,7",05
140,2022-07-01,1400,FISTERRA,A CORUÑA,230,"16,0","0,0","13,9",02:50,"18,0",19:30,03,"4,7","13,9",20:50,"13,4","992,4",00,"989,5",19
141,2022-07-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"22,4","0,0","18,9",03:40,"25,8",15:30,11,"4,2","12,8",11:40,,"1010,9",23,"1005,5",Varias
142,2022-07-01,5530E,GRANADA AEROPUERTO,GRANADA,560,"25,2","0,0","13,5",05:04,"37,0",14:22,17,"3,3","13,3",18:39,"13,9","951,1",Varias,"946,9",17
143,2022-07-01,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,25,"21,1","1,0","18,5",06:00,"23,7",10:40,05,"3,1","10,0",07:50,,"1017,8",23,"1015,4",18
144,2022-07-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"23,4","0,0","19,1",05:44,"27,7",13:15,99,"7,2","13,3",Varias,"5,5","1016,3",Varias,"1013,8",04
145,2022-07-01,6084X,FUENGIROLA,MALAGA,8,"21,6","0,0","18,1",04:30,"25,0",17:40,08,"3,3","10,8",09:30,,"1016,4",22,"1010,9",02
146,2022-07-01,1078I,GÜEÑES,BIZKAIA,208,"16,2","0,0","8,9",05:50,"23,6",13:40,03,"0,8","5,8",15:40,,"996,3",Varias,"993,9",15
147,2022-07-01,9208E,ARAGÜÉS DEL PUERTO,HUESCA,1040,"16,2","0,0","6,4",03:40,"26,1",17:40,24,"1,9","8,9",15:10,"12,0","904,7",24,"901,7",Varias
